OTU ID,X,Y
s__Bittarella_massiliensis,264.0,269.0
s__Anaerotruncus_sp._G3(2012),427.0,363.0
s__Ethanoligenens_harbinense,297.0,121.0
s__Fournierella_massiliensis,222.0,441.0
s__Phocea_massiliensis,42.0,344.0
s__Mageeibacillus_indolicus,24.0,358.0
s__[Clostridium]_leptum,16.0,394.0
s__[Clostridium]_cellulolyticum,0.0,428.0
s__Ruminiclostridium_thermocellum,429.0,339.0
s__[Clostridium]_cellulosi,258.0,360.0
s__[Clostridium]_clariflavum,428.0,362.0
s__[Eubacterium]_siraeum,107.0,266.0
s__[Clostridium]_methylpentosum,42.0,223.0
s__[Clostridium]_sporosphaeroides,414.0,304.0
s__[Clostridium]_stercorarium,432.0,415.0
s__Ruminococcus_albus,384.0,411.0
s__Ruminococcus_lactaris,187.0,4.0
s__Ruminococcus_callidus,106.0,16.0
s__Ruminococcus_champanellensis,260.0,216.0
s__Ruminococcus_flavefaciens,4.0,328.0
s__Ruminococcus_gauvreauii,240.0,197.0
s__Dielma_fastidiosa,230.0,177.0
s__Ruminococcus_sp._AT10,398.0,260.0
s__Candidatus_Stoquefichus_sp._SB1,62.0,109.0
s__Subdoligranulum_variabile,95.0,342.0
s__Ruminococcus_sp._FC2018,388.0,191.0
s__Syntrophomonas_wolfei,71.0,183.0
s__Symbiobacterium_thermophilum,126.0,391.0
s__Halanaerobium_hydrogeniformans,257.0,178.0
s__Acetohalobium_arabaticum,251.0,1.0
s__Halothermothrix_orenii,304.0,267.0
s__Caldanaerobius_polysaccharolyticus,114.0,162.0
s__Halonatronum_saccharophilum,63.0,175.0
s__Thermacetogenium_phaeum,43.0,211.0
s__Thermoanaerobacter_wiegelii,280.0,261.0
s__Thermodesulfobium_narugense,404.0,429.0
s__Mahella_australiensis,418.0,430.0
s__Thermosediminibacter_oceani,198.0,424.0
s__[Eubacterium]_dolichum,288.0,66.0
s__Allobaculum_stercoricanis,348.0,224.0
s__Erysipelatoclostridium_ramosum,411.0,294.0
s__Eggerthia_catenaformis,277.0,225.0
s__Holdemanella_biformis,205.0,78.0
s__[Clostridium]_innocuum,316.0,316.0
s__[Clostridium]_spiroforme,159.0,48.0
s__[Clostridium]_saccharogumia,216.0,358.0
s__Faecalitalea_cylindroides,283.0,217.0
s__Erysipelothrix_rhusiopathiae,116.0,73.0
s__Megamonas_funiformis,15.0,252.0
s__Holdemania_massiliensis,435.0,386.0
s__Phascolarctobacterium_succinatutens,347.0,322.0
s__Solobacterium_moorei,103.0,364.0
s__Acidaminococcus_fermentans,295.0,406.0
s__Acidaminococcus_intestini,196.0,379.0
s__Succinispira_mobilis,140.0,370.0
s__Centipeda_periodontii,46.0,365.0
s__Fusobacterium_mortiferum,258.0,345.0
s__Megamonas_hypermegale,353.0,81.0
s__Mitsuokella_sp._oral_taxon_131,436.0,228.0
s__Mitsuokella_multacida,313.0,197.0
s__Selenomonas_bovis,336.0,244.0
s__Selenomonas_artemidis,54.0,44.0
s__Selenomonas_flueggei,157.0,192.0
s__Selenomonas_noxia,224.0,13.0
s__Dialister_invisus,74.0,22.0
s__Selenomonas_sputigena,329.0,39.0
s__Selenomonas_ruminantium,358.0,149.0
s__Pelosinus_fermentans,326.0,415.0
s__Anaeroglobus_geminatus,321.0,433.0
s__Megasphaera_micronuciformis,58.0,207.0
s__Dialister_micraerophilus,83.0,425.0
s__Dialister_succinatiphilus,264.0,57.0
s__Megasphaera_elsdenii,65.0,446.0
s__Megasphaera_massiliensis,248.0,132.0
s__Veillonella_parvula,103.0,115.0
s__Veillonella_montpellierensis,99.0,261.0
s__Veillonella_magna,61.0,92.0
s__Veillonella_seminalis,39.0,86.0
s__Kallipyga_massiliensis,259.0,439.0
s__Anaerococcus_lactolyticus,53.0,39.0
s__Anaerococcus_obesiensis,221.0,336.0
s__Anaerococcus_pacaensis,424.0,353.0
s__Parvimonas_micra,303.0,243.0
s__Anaerococcus_provenciensis,320.0,325.0
s__Anaerococcus_prevotii,437.0,185.0
s__Finegoldia_magna,19.0,382.0
s__Helcococcus_kunzii,156.0,259.0
s__Peptoniphilus_duerdenii,321.0,42.0
s__Peptoniphilus_grossensis,322.0,263.0
s__Peptoniphilus_indolicus,6.0,190.0
s__Peptoniphilus_lacrimalis,100.0,219.0
s__Peptoniphilus_sp._ING2-D1G,42.0,435.0
s__Peptoniphilus_senegalensis,295.0,427.0
s__Peptoniphilus_obesi,162.0,125.0
s__Cetobacterium_somerae,421.0,290.0
s__Peptoniphilus_timonensis,225.0,210.0
s__Klebsiella_pneumoniae,22.0,247.0
s__Fusobacterium_nucleatum,272.0,182.0
s__Fusobacterium_periodonticum,180.0,196.0
s__Fusobacterium_perfoetens,156.0,63.0
s__Fusobacterium_ulcerans,1.0,397.0
s__Fusobacterium_russii,57.0,149.0
s__Aeromonas_veronii,210.0,414.0
s__Parasutterella_excrementihominis,74.0,317.0
s__Leptotrichia_shahii,76.0,333.0
s__Leptotrichia_buccalis,98.0,88.0
s__Leptotrichia_goodfellowii,203.0,17.0
s__Leptotrichia_wadei,174.0,4.0
s__Leptotrichia_sp._oral_taxon_212,134.0,360.0
s__Sneathia_amnii,60.0,248.0
s__Streptobacillus_moniliformis,106.0,251.0
s__Kiritimatiella_glycovorans,394.0,131.0
s__Acidovorax_ebreus,280.0,259.0
s__Burkholderiales_bacterium_GJ-E10,278.0,299.0
s__Candidatus_Puniceispirillum_marinum,220.0,303.0
s__Brevundimonas_sp._DS20,281.0,418.0
s__Caulobacter_vibrioides,238.0,375.0
s__Bradyrhizobium_elkanii,219.0,172.0
s__Martelella_sp._AD-3,75.0,322.0
s__Methyloceanibacter_caenitepidi,324.0,326.0
s__Bradyrhizobium_diazoefficiens,10.0,315.0
s__Rhodopseudomonas_palustris,8.0,334.0
s__Hoeflea_sp._108,64.0,193.0
s__Ochrobactrum_pseudogrignonense,334.0,403.0
s__Shinella_sp._HZN7,172.0,417.0
s__Rhizobium_etli,157.0,265.0
s__Candidatus_Liberibacter_americanus,344.0,105.0
s__Rhodobacteraceae_bacterium_PD-2,400.0,95.0
s__Azospirillum_brasilense,205.0,232.0
s__Candidatus_Endolissoclinum_faulkneri,344.0,345.0
s__Magnetospirillum_magneticum,70.0,105.0
s__Rhodospirillum_rubrum,273.0,172.0
s__Thalassospira_xiamenensis,8.0,123.0
s__Novosphingobium_resinovorum,179.0,218.0
s__Novosphingobium_sp._MBES04,332.0,197.0
s__Sphingobium_yanoikuyae,364.0,158.0
s__Sphingomonas_melonis,262.0,11.0
s__Sphingopyxis_macrogoltabida,136.0,403.0
s__Candidatus_Accumulibacter_phosphatis,146.0,342.0
s__Achromobacter_xylosoxidans,324.0,333.0
s__Roseateles_depolymerans,210.0,370.0
s__Thiomonas_arsenitoxydans,416.0,136.0
s__Thiomonas_sp._FB-6,198.0,99.0
s__Oligella_ureolytica,170.0,217.0
s__Bordetella_petrii,305.0,212.0
s__Advenella_mimigardefordensis,89.0,68.0
s__Alcaligenes_faecalis,235.0,207.0
s__Bordetella_parapertussis,157.0,283.0
s__Bordetella_hinzii,65.0,216.0
s__Bordetella_sp._FB-8,223.0,304.0
s__Lautropia_mirabilis,276.0,122.0
s__Burkholderia_gladioli,150.0,337.0
s__bacterium_endosymbiont_of_Mortierella_elongata_FMR23-6,77.0,252.0
s__Cupriavidus_basilensis,71.0,63.0
s__Cupriavidus_gilardii,385.0,96.0
s__Ralstonia_mannitolilytica,70.0,211.0
s__Pandoraea_pnomenusa,420.0,306.0
s__Ralstonia_solanacearum,393.0,89.0
s__Acidovorax_avenae,36.0,356.0
s__Oxalobacter_formigenes,271.0,306.0
s__Comamonas_aquatica,382.0,209.0
s__Acidovorax_sp._RAC01,249.0,39.0
s__Alicycliphilus_denitrificans,328.0,14.0
s__Comamonas_testosteroni,363.0,183.0
s__Comamonas_sp._B-9,145.0,60.0
s__Ottowia_sp._oral_taxon_894,266.0,128.0
s__Curvibacter_sp._PAE-UM,302.0,31.0
s__Delftia_acidovorans,63.0,170.0
s__Variovorax_sp._URHB0020,337.0,196.0
s__Massilia_sp._NR_4-1,224.0,264.0
s__Janthinobacterium_sp._B9-8,287.0,44.0
s__Janthinobacterium_sp._Marseille,417.0,20.0
s__Massilia_putida,266.0,227.0
s__Massilia_sp._WG5,288.0,205.0
s__Noviherbaspirillum_massiliense,141.0,434.0
s__Sutterella_parvirubra,441.0,90.0
s__Sutterella_wadsworthensis,45.0,252.0
s__Kingella_denitrificans,267.0,404.0
s__Methylophilales_bacterium_MBRSF5,230.0,288.0
s__Candidatus_Methylopumilus_planktonicus,307.0,194.0
s__Methylobacillus_flagellatus,310.0,173.0
s__Methylovorus_glucosotrophus,226.0,414.0
s__Methylophilus_sp._5,427.0,242.0
s__Eikenella_corrodens,308.0,289.0
s__Bilophila_wadsworthia,358.0,232.0
s__Kingella_oralis,351.0,14.0
s__Kingella_kingae,217.0,120.0
s__Neisseria_elongata,5.0,428.0
s__Neisseria_bacilliformis,205.0,206.0
s__Neisseria_mucosa,202.0,164.0
s__Neisseria_lactamica,123.0,312.0
s__Neisseria_gonorrhoeae,96.0,89.0
s__Neisseria_meningitidis,354.0,427.0
s__Simonsiella_muelleri,383.0,308.0
s__Neisseria_weaveri,391.0,348.0
s__Dechloromonas_agitata,229.0,253.0
s__Snodgrassella_alvi,396.0,360.0
s__Azospira_oryzae,157.0,131.0
s__Nitrosomonas_communis,302.0,304.0
s__Vitreoscilla_sp._SN6,397.0,353.0
s__Methyloversatilis_thermotolerans,116.0,129.0
s__Thauera_humireducens,369.0,236.0
s__Desulfarculus_baarsii,259.0,21.0
s__Desulfococcus_multivorans,327.0,222.0
s__Desulfobacter_postgatei,10.0,197.0
s__Desulfocurvus_vexinensis,303.0,71.0
s__Desulfovibrio_desulfuricans,15.0,155.0
s__Desulfovibrio_aespoeensis,97.0,163.0
s__Desulfovibrio_alaskensis,367.0,15.0
s__Campylobacter_concisus,291.0,271.0
s__Desulfovibrio_piger,266.0,366.0
s__Desulfovibrio_fairfieldensis,313.0,54.0
s__Desulfovibrio_gigas,239.0,253.0
s__Desulfovibrio_vulgaris,201.0,352.0
s__Desulfovibrio_sp._U5L,27.0,364.0
s__Lawsonia_intracellularis,4.0,269.0
s__Desulfurella_acetivorans,36.0,47.0
s__Syntrophobacter_fumaroxidans,97.0,337.0
s__Pelobacter_propionicus,224.0,153.0
s__Geoalkalibacter_subterraneus,250.0,271.0
s__Syntrophus_aciditrophicus,208.0,54.0
s__Vulgatibacter_incomptus,443.0,225.0
s__Campylobacter_coli,90.0,265.0
s__Campylobacter_hominis,376.0,332.0
s__Campylobacter_curvus,220.0,129.0
s__Campylobacter_gracilis,79.0,215.0
s__Campylobacter_ureolyticus,11.0,59.0
s__Campylobacter_iguaniorum,328.0,102.0
s__Campylobacter_jejuni,36.0,296.0
s__Campylobacter_upsaliensis,297.0,370.0
s__Helicobacter_pylori,101.0,253.0
s__Helicobacter_canadensis,422.0,444.0
s__Helicobacter_typhlonius,175.0,111.0
s__gamma_proteobacterium_HdN1,152.0,377.0
s__gamma_proteobacterium_HTCC5015,25.0,289.0
s__Aeromonas_hydrophila,30.0,51.0
s__Aeromonas_salmonicida,186.0,211.0
s__Aeromonas_schubertii,366.0,117.0
s__Succinivibrionaceae_bacterium_WG-1,114.0,177.0
s__Succinatimonas_hippei,312.0,413.0
s__Cardiobacterium_hominis,232.0,121.0
s__Shewanella_oneidensis,322.0,87.0
s__Pseudoalteromonas_luteoviolacea,188.0,205.0
s__Moritella_viscosa,378.0,8.0
s__Catenovulum_maritimum,139.0,222.0
s__Alteromonas_australica,361.0,82.0
s__Shewanella_algae,39.0,362.0
s__Shewanella_denitrificans,57.0,215.0
s__Cardiobacterium_valvarum,221.0,97.0
s__Cellvibrio_sp._BR,68.0,416.0
s__Lamprocystis_purpurea,393.0,173.0
s__Congregibacter_litoralis,289.0,339.0
s__Allochromatium_vinosum,394.0,377.0
s__Thioalkalivibrio_sulfidiphilus,413.0,339.0
s__Thioalkalivibrio_sp._ALJ24,43.0,159.0
s__Halothiobacillus_neapolitanus,72.0,335.0
s__Plesiomonas_shigelloides,324.0,54.0
s__Pragia_fontium,255.0,170.0
s__Escherichia_coli,106.0,1.0
s__Enterobacter_cloacae,254.0,381.0
s__Cronobacter_sakazakii,345.0,164.0
s__Citrobacter_amalonaticus,236.0,319.0
s__Cedecea_neteri,315.0,173.0
s__Plautia_stali_symbiont,130.0,250.0
s__Enterobacteriaceae_bacterium_B14,409.0,195.0
s__Candidatus_Regiella_insecticola,207.0,137.0
s__Citrobacter_freundii,173.0,446.0
s__Enterobacter_sp._638,72.0,236.0
s__Enterobacter_lignolyticus,95.0,173.0
s__Klebsiella_oxytoca,7.0,295.0
s__Franconibacter_pulveris,298.0,170.0
s__Kluyvera_intermedia,373.0,21.0
s__[Enterobacter]_aerogenes,270.0,378.0
s__Pluralibacter_gergoviae,274.0,55.0
s__Kosakonia_sacchari,263.0,268.0
s__Salmonella_enterica,410.0,225.0
s__Shigella_dysenteriae,379.0,108.0
s__Shigella_flexneri,329.0,77.0
s__Proteus_mirabilis,210.0,433.0
s__Obesumbacterium_proteus,297.0,259.0
s__Erwinia_tracheiphila,156.0,392.0
s__Shimwellia_blattae,170.0,257.0
s__Erwinia_toletana,121.0,92.0
s__Erwinia_billingiae,182.0,260.0
s__Erwinia_amylovora,121.0,390.0
s__Buchnera_aphidicola,438.0,2.0
s__Edwardsiella_ictaluri,419.0,278.0
s__Pantoea_agglomerans,193.0,359.0
s__Candidatus_Pantoea_carbekii,88.0,239.0
s__Pantoea_sp._PSNIH2,258.0,198.0
s__Pantoea_ananatis,99.0,23.0
s__Pantoea_rwandensis,144.0,227.0
s__Tatumella_morbirosei,0.0,139.0
s__Morganella_morganii,146.0,5.0
s__Rodentibacter_pneumotropicus,444.0,97.0
s__Providencia_rettgeri,233.0,21.0
s__Providencia_stuartii,212.0,238.0
s__Providencia_sneebia,77.0,231.0
s__Xenorhabdus_poinarii,8.0,156.0
s__Xenorhabdus_bovienii,207.0,243.0
s__Xenorhabdus_doucetiae,154.0,196.0
s__Xenorhabdus_nematophila,253.0,68.0
s__Dickeya_dadantii,60.0,187.0
s__Dickeya_solani,406.0,330.0
s__Dickeya_paradisiaca,250.0,386.0
s__Sodalis_praecaptivus,178.0,102.0
s__Pectobacterium_carotovorum,312.0,320.0
s__Sodalis_glossinidius,4.0,240.0
s__Serratia_fonticola,86.0,352.0
s__Chania_multitudinisentens,302.0,389.0
s__Rahnella_aquatilis,90.0,329.0
s__Serratia_marcescens,193.0,34.0
s__Serratia_liquefaciens,30.0,382.0
s__Serratia_odorifera,257.0,408.0
s__Serratia_rubidaea,268.0,387.0
s__Serratia_symbiotica,59.0,345.0
s__Yersinia_enterocolitica,316.0,415.0
s__Yersinia_pestis,249.0,91.0
s__Aggregatibacter_aphrophilus,115.0,281.0
s__Yersinia_ruckeri,347.0,21.0
s__Coxiella_burnetii,179.0,158.0
s__Kushneria_aurantia,38.0,244.0
s__Zymobacter_palmae,327.0,338.0
s__Reinekea_blandensis,172.0,114.0
s__Actinobacillus_pleuropneumoniae,432.0,372.0
s__Actinobacillus_succinogenes,302.0,64.0
s__Aggregatibacter_actinomycetemcomitans,318.0,76.0
s__[Mannheimia]_succiniciproducens,185.0,236.0
s__Bibersteinia_trehalosi,220.0,45.0
s__Haemophilus_influenzae,249.0,279.0
s__Gallibacterium_anatis,225.0,109.0
s__Pasteurella_multocida,90.0,32.0
s__[Haemophilus]_ducreyi,39.0,431.0
s__[Haemophilus]_parasuis,81.0,193.0
s__Histophilus_somni,212.0,411.0
s__Mannheimia_haemolytica,184.0,74.0
s__Akkermansia_muciniphila,264.0,76.0
s__Acinetobacter_junii,385.0,270.0
s__Acinetobacter_baumannii,202.0,26.0
s__Acinetobacter_beijerinckii,255.0,180.0
s__Acinetobacter_bereziniae,229.0,310.0
s__Acinetobacter_gyllenbergii,84.0,164.0
s__Acinetobacter_indicus,53.0,175.0
s__Acinetobacter_johnsonii,66.0,59.0
s__Acinetobacter_soli,178.0,190.0
s__Acinetobacter_parvus,430.0,271.0
s__Acinetobacter_lwoffii,159.0,7.0
s__Acinetobacter_pittii,204.0,119.0
s__Acinetobacter_radioresistens,230.0,287.0
s__Acinetobacter_schindleri,429.0,158.0
s__Acinetobacter_tandoii,345.0,46.0
s__Acinetobacter_ursingii,302.0,218.0
s__Vibrio_alginolyticus,304.0,314.0
s__Pseudomonas_stutzeri,217.0,165.0
s__Moraxella_osloensis,242.0,196.0
s__Moraxella_ovis,236.0,37.0
s__Oblitimonas_alkaliphila,21.0,434.0
s__Psychrobacter_sp._P11F6,318.0,279.0
s__Pseudomonas_aeruginosa,39.0,357.0
s__Pseudomonas_alcaligenes,156.0,121.0
s__Pseudomonas_fragi,313.0,20.0
s__Pseudomonas_cremoricolorata,251.0,158.0
s__Pseudomonas_alkylphenolica,429.0,67.0
s__Pseudomonas_koreensis,192.0,343.0
s__Pseudomonas_knackmussii,254.0,96.0
s__Pseudomonas_mendocina,1.0,404.0
s__Pseudomonas_putida,241.0,129.0
s__Pseudomonas_resinovorans,375.0,395.0
s__Pseudomonas_sp._StFLB209,51.0,278.0
s__Pseudomonas_thermotolerans,184.0,257.0
s__Methylophaga_frappieri,333.0,284.0
s__Thiothrix_nivea,411.0,256.0
s__Vibrio_nigripulchritudo,327.0,347.0
s__Vibrio_campbellii,427.0,223.0
s__Vibrio_cholerae,280.0,18.0
s__Vibrio_coralliilyticus,157.0,27.0
s__Vibrio_fluvialis,238.0,52.0
s__Stenotrophomonas_acidaminiphila,99.0,87.0
s__Vibrio_rhizosphaerae,295.0,396.0
s__Vibrio_parahaemolyticus,427.0,6.0
s__Vibrio_scophthalmi,372.0,187.0
s__Vibrio_tubiashii,364.0,149.0
s__Rhodanobacter_denitrificans,297.0,207.0
s__Stenotrophomonas_maltophilia,228.0,105.0
s__Stenotrophomonas_nitritireducens,28.0,441.0
s__Xanthomonas_campestris,202.0,48.0
s__Xylella_fastidiosa,225.0,25.0
s__Brachyspira_murdochii,355.0,156.0
s__Brachyspira_hyodysenteriae,384.0,149.0
s__Borreliella_valaisiana,148.0,37.0
s__Treponema_denticola,135.0,302.0
s__Treponema_medium,108.0,396.0
s__Treponema_lecithinolyticum,399.0,179.0
s__Treponema_maltophilum,231.0,47.0
s__Treponema_socranskii,308.0,199.0
s__Treponema_pedis,423.0,191.0
s__Treponema_putidum,42.0,200.0
s__Treponema_succinifaciens,87.0,324.0
s__Treponema_vincentii,174.0,3.0
s__Cloacibacillus_evryensis,159.0,399.0
s__Aminomonas_paucivorans,8.0,307.0
s__Jonquetella_anthropi,280.0,310.0
s__Mycoplasma_hominis,443.0,14.0
s__Thermanaerovibrio_acidaminovorans,109.0,122.0
s__Thermovirga_lienii,183.0,179.0
s__Candidatus_Izimaplasma_sp._HR1,412.0,355.0
s__Acholeplasma_brassicae,243.0,182.0
s__Candidatus_Phytoplasma_mali,68.0,5.0
s__Mesoplasma_florum,379.0,440.0
s__Spiroplasma_syrphidicola,394.0,55.0
s__Ureaplasma_canigenitalium,193.0,318.0
s__Ureaplasma_parvum,329.0,73.0
s__Coraliomargarita_akajimensis,238.0,199.0
s__Verrucomicrobiae_bacterium_DG1235,195.0,202.0
s__Verrucomicrobium_sp._3C,351.0,105.0
s__Human_endogenous_retrovirus_K,275.0,413.0
s__Hepatitis_B_virus,30.0,324.0
s__Duck_hepatitis_B_virus,399.0,192.0
s__Vibrio_phage_pYD38-A,411.0,405.0
s__Porcine_type-C_oncovirus,62.0,268.0
s__Staphylococcus_phage_PT1028,84.0,253.0
s__Pyrobaculum_filamentous_virus_1,242.0,210.0
s__Pandoravirus_salinus,185.0,324.0
s__Pandoravirus_dulcis,140.0,364.0
s__Choristoneura_rosaceana_entomopoxvirus_'L',354.0,393.0
s__White_spot_syndrome_virus,194.0,309.0
s__Human_mastadenovirus_C,189.0,78.0
s__Megavirus_chiliensis,44.0,332.0
s__Macaca_mulatta_polyomavirus_1,50.0,386.0
s__Gryllus_bimaculatus_nudivirus,307.0,391.0
s__BeAn_58058_virus,0.0,157.0
s__Salmonella_phage_ST64B,37.0,321.0
s__Thermus_phage_phi_OH2,219.0,74.0
s__Klebsiella_phage_JD001,48.0,113.0
s__Enterobacteria_phage_SfV,72.0,294.0
s__Enterobacteria_phage_P88,251.0,257.0
s__Clostridium_phage_phiMMP01,119.0,409.0
s__Clostridium_phage_CDMH1,413.0,356.0
s__Aggregatibacter_phage_S1249,68.0,142.0
s__Acinetobacter_phage_LZ35,414.0,30.0
s__Acinetobacter_phage_YMC13/03/R2096,426.0,85.0
s__Clostridium_phage_phiCD211,64.0,445.0
s__Clostridium_phage_phiMMP02,284.0,94.0
s__Clostridium_phage_phiMMP04,435.0,22.0
s__Cronobacter_phage_S13,423.0,43.0
s__Enterobacteria_phage_SfI,298.0,176.0
s__Enterobacteria_phage_phiP27,96.0,239.0
s__Escherichia_phage_SUSP1,38.0,342.0
s__Escherichia_phage_HY01,398.0,267.0
s__Enterobacteria_phage_vB_KleM-RaK2,409.0,126.0
s__Enterococcus_phage_EFDG1,71.0,350.0
s__Escherichia_phage_HY02,66.0,309.0
s__Escherichia_phage_SUSP2,436.0,367.0
s__Escherichia_phage_vB_EcoM_Alf5,411.0,298.0
s__Escherichia_phage_UFV-AREG1,308.0,370.0
s__Escherichia_phage_phAPEC8,25.0,301.0
s__Escherichia_phage_slur16,308.0,330.0
s__Shigella_phage_SfIV,208.0,421.0
s__Klebsiella_phage_JD18,83.0,404.0
s__Klebsiella_phage_PKO111,234.0,208.0
s__Shigella_phage_SfII,339.0,39.0
s__Klebsiella_phage_vB_KpnM_KpV477,16.0,286.0
s__Klebsiella_phage_vB_KpnM_KB57,144.0,26.0
s__Salmonella_phage_RE-2010,448.0,26.0
s__Lactobacillus_phage_KC5a,385.0,160.0
s__Lactobacillus_phage_phi_jlb1,174.0,152.0
s__Pseudomonas_phage_KPP12,32.0,203.0
s__Salmonella_phage_GG32,104.0,391.0
s__Haemophilus_phage_HP1,330.0,178.0
s__Streptococcus_phage_EJ-1,447.0,422.0
s__Clostridium_virus_phiC2,261.0,161.0
s__Thermus_phage_TMA,165.0,221.0
s__Clostridium_virus_phiCD27,322.0,172.0
s__Clostridium_virus_phiCD119,349.0,315.0
s__Escherichia_virus_EC6,93.0,229.0
s__Erwinia_virus_Ea214,426.0,396.0
s__Salmonella_phage_FelixO1,296.0,64.0
s__Haemophilus_phage_HP2,37.0,206.0
s__Staphylococcus_virus_G1,431.0,149.0
s__Enterobacteria_phage_SfMu,250.0,364.0
s__Escherichia_phage_D108,375.0,54.0
s__Escherichia_virus_Mu,62.0,45.0
s__Escherichia_virus_P1,120.0,113.0
s__Salmonella_phage_SJ46,269.0,361.0
s__Escherichia_phage_phiV10,87.0,233.0
s__Enterobacteria_phage_P4,330.0,326.0
s__Escherichia_phage_TL-2011b,325.0,277.0
s__Escherichia_virus_186,146.0,100.0
s__Enterobacteria_phage_WPhi,120.0,356.0
s__Escherichia_phage_pro483,391.0,380.0
s__Escherichia_phage_pro147,98.0,81.0
s__Enterobacteria_phage_fiAA91-ss,73.0,81.0
s__Escherichia_virus_P2,214.0,345.0
s__Yersinia_phage_L-413C,406.0,353.0
s__Salmonella_phage_SEN1,396.0,115.0
s__Salmonella_phage_FSL_SP-004,257.0,88.0
s__Pseudomonas_phage_phiCTX,398.0,97.0
s__Salmonella_virus_PsP3,223.0,330.0
s__Acinetobacter_phage_Acj61,301.0,375.0
s__Pseudomonas_phage_EL,257.0,352.0
s__Enterobacteria_phage_RB32,96.0,44.0
s__Enterobacteria_phage_RB14,139.0,242.0
s__Enterobacteria_phage_RB16,256.0,263.0
s__Enterobacteria_phage_RB51,55.0,196.0
s__Escherichia_phage_slur02,276.0,146.0
s__Shigella_phage_SHFML-26,172.0,72.0
s__Escherichia_phage_vB_EcoM_PhAPEC2,238.0,260.0
s__Klebsiella_phage_KP27,151.0,347.0
s__Klebsiella_phage_KP15,300.0,70.0
s__Salmonella_phage_PhiSH19,448.0,440.0
s__Salmonella_phage_SEN34,248.0,342.0
s__Enterobacteria_phage_Sf101,297.0,104.0
s__Enterobacteria_phage_IME10,343.0,236.0
s__Enterobacteria_phage_933W_sensu_lato,148.0,108.0
s__Enterobacter_phage_E-2,56.0,223.0
s__Citrobacter_phage_phiCFP-1,442.0,440.0
s__Enterobacter_phage_E-3,20.0,375.0
s__Klebsiella_phage_vB_Kp1,413.0,159.0
s__Klebsiella_phage_K5,327.0,403.0
s__Escherichia_phage_TL-2011c,305.0,324.0
s__Escherichia_phage_Pollock,337.0,295.0
s__Enterobacteria_phage_VT2phi_272,69.0,47.0
s__Escherichia_phage_P483,2.0,234.0
s__Escherichia_phage_P694,278.0,378.0
s__Klebsiella_phage_vB_KpnP_KpV289,57.0,113.0
s__Klebsiella_phage_vB_Kp2,187.0,288.0
s__Klebsiella_phage_vB_KpnP_KpV41,387.0,195.0
s__Klebsiella_phage_vB_KpnP_KpV475,268.0,436.0
s__Salmonella_phage_SEN22,411.0,160.0
s__Klebsiella_phage_vB_KpnP_KpV71,409.0,330.0
s__Salmonella_phage_7-11,247.0,255.0
s__Shigella_phage_POCJ13,382.0,247.0
s__Salmonella_phage_SPN1S,398.0,405.0
s__Shigella_phage_75/02_Stx,354.0,375.0
s__Salmonella_phage_SPN9CC,41.0,153.0
s__Stx2-converting_phage_86,15.0,76.0
s__Shigella_phage_Ss-VASD,331.0,143.0
s__Streptococcus_phage_A25,29.0,69.0
s__Streptococcus_phage_Cp-1,229.0,109.0
s__Salmonella_phage_Vi_II-E1,192.0,300.0
s__Bacteroides_phage_B40-8,201.0,353.0
s__Salmonella_phage_HK620,108.0,351.0
s__Salmonella_phage_epsilon15,64.0,191.0
s__Pseudomonas_phage_F116,45.0,219.0
s__Klebsiella_virus_F19,430.0,170.0
s__Klebsiella_virus_K244,296.0,22.0
s__Klebsiella_virus_KP34,203.0,171.0
s__Klebsiella_virus_SU503,383.0,80.0
s__Klebsiella_virus_SU552A,114.0,380.0
s__Achromobacter_phage_phiAxp-3,275.0,18.0
s__Salmonella_phage_FSL_SP-076,341.0,323.0
s__Salmonella_phage_FSL_SP-058,142.0,242.0
s__Enterobacteria_phage_ST104,296.0,219.0
s__Shigella_phage_Sf6,61.0,72.0
s__Salmonella_phage_vB_SemP_Emek,210.0,62.0
s__Salmonella_phage_epsilon34,322.0,426.0
s__Salmonella_phage_ST64T,82.0,394.0
s__Salmonella_phage_ST160,33.0,81.0
s__Salmonella_phage_SE1,152.0,85.0
s__Salmonella_virus_P22,290.0,38.0
s__Enterobacteria_phage_K30,293.0,229.0
s__Escherichia_virus_K1E,365.0,283.0
s__Citrobacter_phage_SH2,177.0,223.0
s__Citrobacter_phage_SH1,363.0,376.0
s__Enterobacter_phage_phiEap-1,14.0,377.0
s__Klebsiella_phage_K11,99.0,347.0
s__Klebsiella_phage_KP32,86.0,295.0
s__Yersinia_phage_phiYeO3-12,383.0,293.0
s__Salmonella_phage_phiSG-JL2,288.0,98.0
s__Yersinia_phage_vB_YenP_AP5,327.0,105.0
s__Bacteroides_phage_B124-14,154.0,391.0
s__Klebsiella_phage_Sushi,266.0,309.0
s__Enterobacteria_phage_HK544,40.0,341.0
s__Enterobacteria_phage_HK542,432.0,48.0
s__Enterobacteria_phage_HK106,204.0,260.0
s__Cronobacter_phage_ENT39118,90.0,303.0
s__Clostridium_phage_vB_CpeS-CP51,276.0,1.0
s__Clostridium_phage_phiSM101,430.0,119.0
s__Clostridium_phage_PhiS63,339.0,250.0
s__Clostridium_phage_phi3626,355.0,214.0
s__Clostridium_phage_phiCD111,122.0,37.0
s__Cronobacter_phage_phiES15,265.0,177.0
